00035_2_0.3330.png,39.51,0.985
00035_2_0.4070.png,40.82,0.986
00035_2_0.9160.png,36.10,0.957
00036_0_0.3020.png,41.28,0.989
00036_0_0.6170.png,36.31,0.961
00036_0_0.8200.png,33.07,0.912
00036_1_0.1550.png,42.38,0.996
00036_1_0.6820.png,35.27,0.953
00036_1_0.7390.png,34.84,0.947
00036_2_0.1740.png,42.50,0.992
00036_2_0.4480.png,38.86,0.980
00036_2_0.9570.png,29.69,0.849
00037_0_0.3850.png,40.20,0.989
00037_0_0.6950.png,34.36,0.948
00037_0_0.9810.png,29.80,0.821
00037_1_0.1790.png,43.05,0.995
00037_1_0.4200.png,40.48,0.988
00037_1_0.8740.png,35.43,0.956
00037_2_0.2120.png,43.55,0.995
00037_2_0.4120.png,38.47,0.980
00037_2_0.7580.png,34.42,0.942
00038_0_0.2850.png,38.92,0.985
00038_0_0.5890.png,37.83,0.977
00038_0_0.7890.png,32.96,0.916
00038_1_0.1180.png,44.13,0.996
00038_1_0.6690.png,34.18,0.944
00038_1_0.8630.png,30.22,0.824
00038_2_0.1810.png,43.06,0.993
00038_2_0.6280.png,37.42,0.973
00038_2_0.7700.png,36.05,0.961
00039_0_0.3040.png,36.40,0.970
00039_0_0.5490.png,34.17,0.939
00039_0_0.8180.png,31.18,0.858
00039_1_0.1930.png,43.56,0.995
00039_1_0.6290.png,34.07,0.935
00039_1_0.7280.png,33.34,0.936
00039_2_0.2770.png,40.13,0.986
00039_2_0.5350.png,36.69,0.971
00039_2_0.7940.png,31.12,0.867
00040_0_0.3640.png,40.96,0.991
00040_0_0.4810.png,38.72,0.977
00040_0_0.8250.png,32.98,0.902
00040_1_0.3900.png,40.72,0.987
00040_1_0.4680.png,43.91,0.993
00040_1_0.8700.png,38.01,0.969
00040_2_0.1510.png,44.98,0.997
00040_2_0.5390.png,41.55,0.989
00040_2_0.7620.png,40.81,0.985
00041_0_0.2190.png,41.29,0.990
00041_0_0.4030.png,38.30,0.975
00041_0_0.8490.png,32.57,0.901
00041_1_0.1070.png,42.86,0.994
00041_1_0.4400.png,36.64,0.968
00041_1_0.8490.png,33.04,0.915
00041_2_0.3500.png,38.21,0.981
00041_2_0.4940.png,36.20,0.961
00041_2_0.9100.png,33.69,0.928
00042_0_0.3420.png,41.40,0.995
00042_0_0.4150.png,40.70,0.986
00042_0_0.9800.png,35.87,0.929
00042_1_0.1800.png,37.87,0.991
00042_1_0.5900.png,38.67,0.981
00042_1_0.9000.png,34.63,0.909
00042_2_0.1400.png,40.84,0.996
00042_2_0.6300.png,39.31,0.979
00042_2_0.9160.png,38.40,0.973
00043_0_0.1660.png,45.55,0.996
00043_0_0.4670.png,38.29,0.974
00043_0_0.9740.png,31.02,0.849
00043_1_0.3380.png,42.10,0.990
00043_1_0.6210.png,37.97,0.973
00043_1_0.8480.png,29.80,0.820
00043_2_0.1700.png,45.61,0.996
00043_2_0.6850.png,34.86,0.939
00043_2_0.9700.png,31.27,0.907
00044_0_0.1250.png,43.92,0.995
00044_0_0.6780.png,35.47,0.953
00044_0_0.8870.png,34.79,0.946
00044_1_0.1510.png,43.80,0.995
00044_1_0.4030.png,38.90,0.982
00044_1_0.7420.png,34.64,0.941
00044_2_0.1890.png,42.50,0.993
00044_2_0.4950.png,38.53,0.980
00044_2_0.8360.png,31.56,0.871
00045_0_0.1370.png,45.11,0.998
00045_0_0.6000.png,33.86,0.943
00045_0_0.8520.png,34.15,0.946
00045_1_0.1810.png,43.55,0.998
00045_1_0.5040.png,37.62,0.977
00045_1_0.7060.png,34.58,0.949
00045_2_0.3780.png,39.34,0.984
00045_2_0.6070.png,37.86,0.979
00045_2_0.8220.png,38.42,0.981
00046_0_0.1280.png,43.91,0.995
00046_0_0.5370.png,37.58,0.967
00046_0_0.7010.png,37.68,0.963
00046_1_0.3940.png,41.30,0.988
00046_1_0.5900.png,36.13,0.950
00046_1_0.7010.png,37.03,0.956
00046_2_0.1340.png,42.13,0.994
00046_2_0.5480.png,37.51,0.963
00046_2_0.9920.png,35.20,0.934
00047_0_0.2280.png,43.17,0.994
00047_0_0.5730.png,37.46,0.963
00047_0_0.7750.png,36.69,0.952
00047_1_0.1740.png,42.83,0.993
00047_1_0.5580.png,39.19,0.976
00047_1_0.8120.png,37.29,0.956
00047_2_0.1400.png,44.04,0.995
00047_2_0.5440.png,38.72,0.969
00047_2_0.9070.png,32.12,0.856
00048_0_0.1830.png,48.51,0.998
00048_0_0.5680.png,38.38,0.977
00048_0_0.9460.png,32.22,0.897
00048_1_0.2980.png,44.79,0.994
00048_1_0.6360.png,36.82,0.961
00048_1_0.9680.png,32.04,0.903
00048_2_0.1690.png,47.05,0.997
00048_2_0.4680.png,40.76,0.985
00048_2_0.7630.png,38.94,0.977
00049_0_0.3460.png,41.42,0.991
00049_0_0.4680.png,39.95,0.981
00049_0_0.8070.png,35.95,0.942
00049_1_0.3890.png,41.37,0.989
00049_1_0.4510.png,43.62,0.993
00049_1_0.9770.png,35.02,0.928
00049_2_0.1820.png,42.69,0.995
00049_2_0.5410.png,40.47,0.980
00049_2_0.8860.png,37.20,0.951
00050_0_0.3000.png,42.68,0.995
00050_0_0.5330.png,38.37,0.983
00050_0_0.7780.png,34.36,0.943
00050_1_0.2890.png,44.36,0.996
00050_1_0.5730.png,39.16,0.984
00050_1_0.7420.png,35.11,0.957
00050_2_0.3000.png,41.95,0.992
00050_2_0.4750.png,41.26,0.991
00050_2_0.7150.png,36.18,0.961
00051_0_0.3890.png,38.46,0.979
00051_0_0.6040.png,39.91,0.989
00051_0_0.7450.png,33.68,0.923
00051_1_0.1440.png,46.71,0.998
00051_1_0.4210.png,40.38,0.989
00051_1_0.9240.png,34.20,0.936
00051_2_0.1540.png,45.23,0.997
00051_2_0.4630.png,40.18,0.988
00051_2_0.7910.png,37.12,0.970
00052_0_0.2980.png,44.21,0.996
00052_0_0.5280.png,40.68,0.988
00052_0_0.8450.png,38.18,0.980
00052_1_0.3280.png,42.15,0.993
00052_1_0.4620.png,39.83,0.989
00052_1_0.8280.png,39.15,0.981
00052_2_0.1540.png,45.55,0.998
00052_2_0.4510.png,39.76,0.985
00052_2_0.8420.png,35.70,0.961
00053_0_0.3900.png,42.20,0.991
00053_0_0.5790.png,41.24,0.987
00053_0_0.7850.png,34.21,0.933
00053_1_0.2620.png,43.44,0.993
00053_1_0.5110.png,39.94,0.983
00053_1_0.7890.png,36.54,0.955
00053_2_0.3110.png,42.83,0.991
00053_2_0.6960.png,42.30,0.990
00053_2_0.9660.png,32.69,0.902
00054_0_0.1810.png,45.08,0.996
00054_0_0.5150.png,37.90,0.972
00054_0_0.8980.png,32.12,0.894
00054_1_0.1570.png,44.04,0.996
00054_1_0.6680.png,37.52,0.972
00054_1_0.9820.png,34.26,0.925
00054_2_0.1370.png,44.66,0.996
00054_2_0.4980.png,38.62,0.978
00054_2_0.8380.png,31.60,0.906
00055_0_0.3070.png,41.71,0.991
00055_0_0.4280.png,40.61,0.984
00055_0_0.9470.png,36.50,0.950
00055_1_0.2430.png,40.37,0.992
00055_1_0.4890.png,40.77,0.986
00055_1_0.8180.png,36.35,0.960
00055_2_0.3890.png,41.32,0.990
00055_2_0.5090.png,41.57,0.987
00055_2_0.9090.png,37.41,0.958
00056_0_0.2770.png,43.40,0.992
00056_0_0.6370.png,38.20,0.975
00056_0_0.7920.png,38.59,0.975
00056_1_0.1400.png,44.48,0.997
00056_1_0.6340.png,37.54,0.967
00056_1_0.7800.png,36.13,0.945
00056_2_0.3160.png,43.44,0.995
00056_2_0.6870.png,38.48,0.974
00056_2_0.7160.png,38.53,0.976
00057_0_0.1810.png,43.93,0.996
00057_0_0.6490.png,38.46,0.966
00057_0_0.7440.png,38.01,0.967
00057_1_0.2860.png,42.85,0.993
00057_1_0.6410.png,38.13,0.966
00057_1_0.7110.png,37.52,0.962
00057_2_0.2870.png,44.57,0.995
00057_2_0.6270.png,40.18,0.983
00057_2_0.8790.png,34.98,0.935
00058_0_0.3370.png,44.22,0.994
00058_0_0.6300.png,43.08,0.993
00058_0_0.7040.png,37.74,0.969
00058_1_0.3930.png,41.28,0.988
00058_1_0.6710.png,42.88,0.991
